,departure_date,departure_time,arrival_time,airline,fare_type,price,origin,destination,date_collected
195,"Wednesday, 30 November 2022",07:20:00,10:45:00,JetStar,JetStar-Starter,384,Brisbane,Melbourne,"Saturday, 26 November 2022"
196,"Wednesday, 30 November 2022",07:20:00,10:45:00,JetStar,JetStar-Starter,411,Brisbane,Melbourne,"Saturday, 26 November 2022"
197,"Wednesday, 30 November 2022",07:20:00,10:45:00,JetStar,JetStar-Flex,429,Brisbane,Melbourne,"Saturday, 26 November 2022"
198,"Wednesday, 30 November 2022",07:20:00,10:45:00,JetStar,JetStar-Flex,456,Brisbane,Melbourne,"Saturday, 26 November 2022"
199,"Wednesday, 30 November 2022",07:20:00,10:45:00,JetStar,JetStar-Plus,432,Brisbane,Melbourne,"Saturday, 26 November 2022"
200,"Wednesday, 30 November 2022",07:20:00,10:45:00,JetStar,JetStar-Max,469,Brisbane,Melbourne,"Saturday, 26 November 2022"
201,"Wednesday, 30 November 2022",07:55:00,11:15:00,Virgin,Virgin-Flex,539,Brisbane,Melbourne,"Saturday, 26 November 2022"
202,"Wednesday, 30 November 2022",07:55:00,11:15:00,Virgin,Virgin-Business,659,Brisbane,Melbourne,"Saturday, 26 November 2022"
203,"Wednesday, 30 November 2022",08:00:00,11:25:00,Rex,Rex-Flex,419,Brisbane,Melbourne,"Saturday, 26 November 2022"
204,"Wednesday, 30 November 2022",08:00:00,11:25:00,Rex,Rex-Business Class,499,Brisbane,Melbourne,"Saturday, 26 November 2022"
205,"Wednesday, 30 November 2022",08:00:00,11:25:00,Rex,Rex-Business Class Plus,699,Brisbane,Melbourne,"Saturday, 26 November 2022"
206,"Wednesday, 30 November 2022",08:55:00,12:15:00,Virgin,Virgin-Flex,539,Brisbane,Melbourne,"Saturday, 26 November 2022"
207,"Wednesday, 30 November 2022",08:55:00,12:15:00,Virgin,Virgin-Business,949,Brisbane,Melbourne,"Saturday, 26 November 2022"
208,"Wednesday, 30 November 2022",09:15:00,12:35:00,Qantas,Qantas-Flex,711,Brisbane,Melbourne,"Saturday, 26 November 2022"
209,"Wednesday, 30 November 2022",09:15:00,12:35:00,Qantas,Qantas-Business Class,1679,Brisbane,Melbourne,"Saturday, 26 November 2022"
210,"Wednesday, 30 November 2022",09:55:00,13:15:00,Virgin,Virgin-Flex,839,Brisbane,Melbourne,"Saturday, 26 November 2022"
211,"Wednesday, 30 November 2022",09:55:00,13:15:00,Virgin,Virgin-Business,949,Brisbane,Melbourne,"Saturday, 26 November 2022"
212,"Wednesday, 30 November 2022",10:15:00,13:35:00,Qantas,Qantas-Flex,837,Brisbane,Melbourne,"Saturday, 26 November 2022"
213,"Wednesday, 30 November 2022",10:15:00,13:35:00,Qantas,Qantas-Business Class,1259,Brisbane,Melbourne,"Saturday, 26 November 2022"
214,"Wednesday, 30 November 2022",10:55:00,14:15:00,Virgin,Virgin-Flex,639,Brisbane,Melbourne,"Saturday, 26 November 2022"
215,"Wednesday, 30 November 2022",10:55:00,14:15:00,Virgin,Virgin-Business,659,Brisbane,Melbourne,"Saturday, 26 November 2022"
216,"Wednesday, 30 November 2022",12:10:00,15:30:00,JetStar,JetStar-Starter,444,Brisbane,Melbourne,"Saturday, 26 November 2022"
217,"Wednesday, 30 November 2022",12:10:00,15:30:00,JetStar,JetStar-Starter,471,Brisbane,Melbourne,"Saturday, 26 November 2022"
218,"Wednesday, 30 November 2022",12:10:00,15:30:00,JetStar,JetStar-Flex,489,Brisbane,Melbourne,"Saturday, 26 November 2022"
219,"Wednesday, 30 November 2022",12:10:00,15:30:00,JetStar,JetStar-Flex,516,Brisbane,Melbourne,"Saturday, 26 November 2022"
220,"Wednesday, 30 November 2022",12:10:00,15:30:00,JetStar,JetStar-Plus,492,Brisbane,Melbourne,"Saturday, 26 November 2022"
221,"Wednesday, 30 November 2022",12:10:00,15:30:00,JetStar,JetStar-Max,529,Brisbane,Melbourne,"Saturday, 26 November 2022"
222,"Wednesday, 30 November 2022",12:15:00,15:35:00,Qantas,Qantas-Red eDeal,612,Brisbane,Melbourne,"Saturday, 26 November 2022"
223,"Wednesday, 30 November 2022",12:15:00,15:35:00,Qantas,Qantas-Flex,711,Brisbane,Melbourne,"Saturday, 26 November 2022"
224,"Wednesday, 30 November 2022",12:15:00,15:35:00,Qantas,Qantas-Business Class,1679,Brisbane,Melbourne,"Saturday, 26 November 2022"
225,"Wednesday, 30 November 2022",12:55:00,16:15:00,Virgin,Virgin-Flex,739,Brisbane,Melbourne,"Saturday, 26 November 2022"
226,"Wednesday, 30 November 2022",12:55:00,16:15:00,Virgin,Virgin-Business,659,Brisbane,Melbourne,"Saturday, 26 November 2022"
227,"Wednesday, 30 November 2022",13:15:00,16:35:00,Qantas,Qantas-Flex,711,Brisbane,Melbourne,"Saturday, 26 November 2022"
228,"Wednesday, 30 November 2022",13:15:00,16:35:00,Qantas,Qantas-Business Class,1259,Brisbane,Melbourne,"Saturday, 26 November 2022"
229,"Wednesday, 30 November 2022",14:55:00,18:15:00,Virgin,Virgin-Flex,839,Brisbane,Melbourne,"Saturday, 26 November 2022"
230,"Wednesday, 30 November 2022",15:00:00,18:20:00,Qantas,Qantas-Flex,837,Brisbane,Melbourne,"Saturday, 26 November 2022"
231,"Wednesday, 30 November 2022",15:00:00,18:20:00,Qantas,Qantas-Business Class,1679,Brisbane,Melbourne,"Saturday, 26 November 2022"
232,"Wednesday, 30 November 2022",16:15:00,19:35:00,Qantas,Qantas-Flex,995,Brisbane,Melbourne,"Saturday, 26 November 2022"
233,"Wednesday, 30 November 2022",16:15:00,19:35:00,Qantas,Qantas-Business Class,1679,Brisbane,Melbourne,"Saturday, 26 November 2022"
234,"Wednesday, 30 November 2022",16:55:00,20:15:00,Virgin,Virgin-Flex,839,Brisbane,Melbourne,"Saturday, 26 November 2022"
235,"Wednesday, 30 November 2022",17:15:00,20:35:00,Qantas,Qantas-Flex,837,Brisbane,Melbourne,"Saturday, 26 November 2022"
236,"Wednesday, 30 November 2022",17:15:00,20:35:00,Qantas,Qantas-Business Class,1259,Brisbane,Melbourne,"Saturday, 26 November 2022"
237,"Wednesday, 30 November 2022",17:50:00,21:10:00,JetStar,JetStar-Starter,444,Brisbane,Melbourne,"Saturday, 26 November 2022"
238,"Wednesday, 30 November 2022",17:50:00,21:10:00,JetStar,JetStar-Starter,471,Brisbane,Melbourne,"Saturday, 26 November 2022"
239,"Wednesday, 30 November 2022",17:50:00,21:10:00,JetStar,JetStar-Flex,489,Brisbane,Melbourne,"Saturday, 26 November 2022"
240,"Wednesday, 30 November 2022",17:50:00,21:10:00,JetStar,JetStar-Flex,516,Brisbane,Melbourne,"Saturday, 26 November 2022"
241,"Wednesday, 30 November 2022",17:50:00,21:10:00,JetStar,JetStar-Plus,492,Brisbane,Melbourne,"Saturday, 26 November 2022"
242,"Wednesday, 30 November 2022",17:50:00,21:10:00,JetStar,JetStar-Max,529,Brisbane,Melbourne,"Saturday, 26 November 2022"
243,"Wednesday, 30 November 2022",17:55:00,21:15:00,Virgin,Virgin-Flex,839,Brisbane,Melbourne,"Saturday, 26 November 2022"
244,"Wednesday, 30 November 2022",17:55:00,21:15:00,Virgin,Virgin-Business,949,Brisbane,Melbourne,"Saturday, 26 November 2022"
245,"Wednesday, 30 November 2022",18:00:00,21:25:00,Rex,Rex-Flex,479,Brisbane,Melbourne,"Saturday, 26 November 2022"
246,"Wednesday, 30 November 2022",18:00:00,21:25:00,Rex,Rex-Business Class,499,Brisbane,Melbourne,"Saturday, 26 November 2022"
247,"Wednesday, 30 November 2022",18:00:00,21:25:00,Rex,Rex-Business Class Plus,699,Brisbane,Melbourne,"Saturday, 26 November 2022"
248,"Wednesday, 30 November 2022",18:15:00,21:35:00,Qantas,Qantas-Flex,711,Brisbane,Melbourne,"Saturday, 26 November 2022"
249,"Wednesday, 30 November 2022",18:55:00,22:15:00,Virgin,Virgin-Flex,739,Brisbane,Melbourne,"Saturday, 26 November 2022"
250,"Wednesday, 30 November 2022",18:55:00,22:15:00,Virgin,Virgin-Business,949,Brisbane,Melbourne,"Saturday, 26 November 2022"
251,"Wednesday, 30 November 2022",20:15:00,23:35:00,Qantas,Qantas-Red eDeal,526,Brisbane,Melbourne,"Saturday, 26 November 2022"
252,"Wednesday, 30 November 2022",20:15:00,23:35:00,Qantas,Qantas-Flex,711,Brisbane,Melbourne,"Saturday, 26 November 2022"
253,"Wednesday, 30 November 2022",20:15:00,23:35:00,Qantas,Qantas-Business Class,1259,Brisbane,Melbourne,"Saturday, 26 November 2022"
254,"Wednesday, 30 November 2022",20:35:00,23:55:00,Virgin,Virgin-Flex,539,Brisbane,Melbourne,"Saturday, 26 November 2022"
255,"Wednesday, 30 November 2022",20:35:00,23:55:00,Virgin,Virgin-Business,949,Brisbane,Melbourne,"Saturday, 26 November 2022"
256,"Thursday, 1 December 2022",05:15:00,8:35:00,Qantas,Qantas-Red eDeal,526,Brisbane,Melbourne,"Saturday, 26 November 2022"
257,"Thursday, 1 December 2022",05:15:00,8:35:00,Qantas,Qantas-Flex,711,Brisbane,Melbourne,"Saturday, 26 November 2022"
258,"Thursday, 1 December 2022",05:15:00,8:35:00,Qantas,Qantas-Business Class,1259,Brisbane,Melbourne,"Saturday, 26 November 2022"
259,"Thursday, 1 December 2022",06:05:00,9:25:00,Virgin,Virgin-Flex,539,Brisbane,Melbourne,"Saturday, 26 November 2022"
260,"Thursday, 1 December 2022",06:05:00,9:25:00,Virgin,Virgin-Business,659,Brisbane,Melbourne,"Saturday, 26 November 2022"
261,"Thursday, 1 December 2022",06:15:00,9:35:00,Qantas,Qantas-Red eDeal,612,Brisbane,Melbourne,"Saturday, 26 November 2022"
262,"Thursday, 1 December 2022",06:15:00,9:35:00,Qantas,Qantas-Flex,711,Brisbane,Melbourne,"Saturday, 26 November 2022"
263,"Thursday, 1 December 2022",06:15:00,9:35:00,Qantas,Qantas-Business Class,1259,Brisbane,Melbourne,"Saturday, 26 November 2022"
264,"Thursday, 1 December 2022",06:55:00,10:15:00,Virgin,Virgin-Flex,639,Brisbane,Melbourne,"Saturday, 26 November 2022"
265,"Thursday, 1 December 2022",06:55:00,10:15:00,Virgin,Virgin-Business,949,Brisbane,Melbourne,"Saturday, 26 November 2022"
266,"Thursday, 1 December 2022",07:15:00,10:35:00,Qantas,Qantas-Flex,711,Brisbane,Melbourne,"Saturday, 26 November 2022"
267,"Thursday, 1 December 2022",07:15:00,10:35:00,Qantas,Qantas-Business Class,1679,Brisbane,Melbourne,"Saturday, 26 November 2022"
268,"Thursday, 1 December 2022",07:20:00,10:45:00,JetStar,JetStar-Starter,444,Brisbane,Melbourne,"Saturday, 26 November 2022"
269,"Thursday, 1 December 2022",07:20:00,10:45:00,JetStar,JetStar-Starter,471,Brisbane,Melbourne,"Saturday, 26 November 2022"
270,"Thursday, 1 December 2022",07:20:00,10:45:00,JetStar,JetStar-Flex,489,Brisbane,Melbourne,"Saturday, 26 November 2022"
271,"Thursday, 1 December 2022",07:20:00,10:45:00,JetStar,JetStar-Flex,516,Brisbane,Melbourne,"Saturday, 26 November 2022"
272,"Thursday, 1 December 2022",07:20:00,10:45:00,JetStar,JetStar-Plus,492,Brisbane,Melbourne,"Saturday, 26 November 2022"
273,"Thursday, 1 December 2022",07:20:00,10:45:00,JetStar,JetStar-Max,529,Brisbane,Melbourne,"Saturday, 26 November 2022"
274,"Thursday, 1 December 2022",07:55:00,11:15:00,Virgin,Virgin-Flex,389,Brisbane,Melbourne,"Saturday, 26 November 2022"
275,"Thursday, 1 December 2022",07:55:00,11:15:00,Virgin,Virgin-Business,659,Brisbane,Melbourne,"Saturday, 26 November 2022"
276,"Thursday, 1 December 2022",08:00:00,11:25:00,Rex,Rex-Flex,419,Brisbane,Melbourne,"Saturday, 26 November 2022"
277,"Thursday, 1 December 2022",08:00:00,11:25:00,Rex,Rex-Business Class,499,Brisbane,Melbourne,"Saturday, 26 November 2022"
278,"Thursday, 1 December 2022",08:00:00,11:25:00,Rex,Rex-Business Class Plus,699,Brisbane,Melbourne,"Saturday, 26 November 2022"
279,"Thursday, 1 December 2022",08:55:00,12:15:00,Virgin,Virgin-Flex,439,Brisbane,Melbourne,"Saturday, 26 November 2022"
280,"Thursday, 1 December 2022",09:05:00,12:30:00,JetStar,JetStar-Starter,444,Brisbane,Melbourne,"Saturday, 26 November 2022"
281,"Thursday, 1 December 2022",09:05:00,12:30:00,JetStar,JetStar-Starter,471,Brisbane,Melbourne,"Saturday, 26 November 2022"
282,"Thursday, 1 December 2022",09:05:00,12:30:00,JetStar,JetStar-Flex,489,Brisbane,Melbourne,"Saturday, 26 November 2022"
283,"Thursday, 1 December 2022",09:05:00,12:30:00,JetStar,JetStar-Flex,516,Brisbane,Melbourne,"Saturday, 26 November 2022"
284,"Thursday, 1 December 2022",09:05:00,12:30:00,JetStar,JetStar-Plus,492,Brisbane,Melbourne,"Saturday, 26 November 2022"
285,"Thursday, 1 December 2022",09:05:00,12:30:00,JetStar,JetStar-Max,529,Brisbane,Melbourne,"Saturday, 26 November 2022"
286,"Thursday, 1 December 2022",09:15:00,12:35:00,Qantas,Qantas-Flex,995,Brisbane,Melbourne,"Saturday, 26 November 2022"
287,"Thursday, 1 December 2022",09:15:00,12:35:00,Qantas,Qantas-Business Class,2128,Brisbane,Melbourne,"Saturday, 26 November 2022"
288,"Thursday, 1 December 2022",09:55:00,13:15:00,Virgin,Virgin-Flex,389,Brisbane,Melbourne,"Saturday, 26 November 2022"
289,"Thursday, 1 December 2022",10:15:00,13:35:00,Qantas,Qantas-Flex,995,Brisbane,Melbourne,"Saturday, 26 November 2022"
290,"Thursday, 1 December 2022",10:15:00,13:35:00,Qantas,Qantas-Business Class,1679,Brisbane,Melbourne,"Saturday, 26 November 2022"
291,"Thursday, 1 December 2022",10:55:00,14:15:00,Virgin,Virgin-Flex,539,Brisbane,Melbourne,"Saturday, 26 November 2022"
292,"Thursday, 1 December 2022",11:55:00,15:15:00,Virgin,Virgin-Flex,389,Brisbane,Melbourne,"Saturday, 26 November 2022"
293,"Thursday, 1 December 2022",11:55:00,15:15:00,Virgin,Virgin-Business,949,Brisbane,Melbourne,"Saturday, 26 November 2022"
294,"Thursday, 1 December 2022",12:10:00,15:30:00,JetStar,JetStar-Starter,444,Brisbane,Melbourne,"Saturday, 26 November 2022"
295,"Thursday, 1 December 2022",12:10:00,15:30:00,JetStar,JetStar-Starter,471,Brisbane,Melbourne,"Saturday, 26 November 2022"
296,"Thursday, 1 December 2022",12:10:00,15:30:00,JetStar,JetStar-Flex,489,Brisbane,Melbourne,"Saturday, 26 November 2022"
297,"Thursday, 1 December 2022",12:10:00,15:30:00,JetStar,JetStar-Flex,516,Brisbane,Melbourne,"Saturday, 26 November 2022"
298,"Thursday, 1 December 2022",12:10:00,15:30:00,JetStar,JetStar-Plus,492,Brisbane,Melbourne,"Saturday, 26 November 2022"
299,"Thursday, 1 December 2022",12:10:00,15:30:00,JetStar,JetStar-Max,529,Brisbane,Melbourne,"Saturday, 26 November 2022"
300,"Thursday, 1 December 2022",12:55:00,16:15:00,Virgin,Virgin-Flex,639,Brisbane,Melbourne,"Saturday, 26 November 2022"
301,"Thursday, 1 December 2022",12:55:00,16:15:00,Virgin,Virgin-Business,949,Brisbane,Melbourne,"Saturday, 26 November 2022"
302,"Thursday, 1 December 2022",13:15:00,16:35:00,Qantas,Qantas-Flex,1193,Brisbane,Melbourne,"Saturday, 26 November 2022"
303,"Thursday, 1 December 2022",13:15:00,16:35:00,Qantas,Qantas-Business Class,2128,Brisbane,Melbourne,"Saturday, 26 November 2022"
304,"Thursday, 1 December 2022",14:55:00,18:15:00,Virgin,Virgin-Flex,739,Brisbane,Melbourne,"Saturday, 26 November 2022"
305,"Thursday, 1 December 2022",16:15:00,19:35:00,Qantas,Qantas-Flex,1193,Brisbane,Melbourne,"Saturday, 26 November 2022"
306,"Thursday, 1 December 2022",16:15:00,19:35:00,Qantas,Qantas-Business Class,1679,Brisbane,Melbourne,"Saturday, 26 November 2022"
307,"Thursday, 1 December 2022",16:55:00,20:15:00,Virgin,Virgin-Flex,639,Brisbane,Melbourne,"Saturday, 26 November 2022"
308,"Thursday, 1 December 2022",17:15:00,20:35:00,Qantas,Qantas-Flex,1193,Brisbane,Melbourne,"Saturday, 26 November 2022"
309,"Thursday, 1 December 2022",17:15:00,20:35:00,Qantas,Qantas-Business Class,1259,Brisbane,Melbourne,"Saturday, 26 November 2022"
310,"Thursday, 1 December 2022",17:50:00,21:10:00,JetStar,JetStar-Starter,529,Brisbane,Melbourne,"Saturday, 26 November 2022"
311,"Thursday, 1 December 2022",17:50:00,21:10:00,JetStar,JetStar-Starter,556,Brisbane,Melbourne,"Saturday, 26 November 2022"
312,"Thursday, 1 December 2022",17:50:00,21:10:00,JetStar,JetStar-Flex,574,Brisbane,Melbourne,"Saturday, 26 November 2022"
313,"Thursday, 1 December 2022",17:50:00,21:10:00,JetStar,JetStar-Flex,601,Brisbane,Melbourne,"Saturday, 26 November 2022"
314,"Thursday, 1 December 2022",17:50:00,21:10:00,JetStar,JetStar-Plus,577,Brisbane,Melbourne,"Saturday, 26 November 2022"
315,"Thursday, 1 December 2022",17:50:00,21:10:00,JetStar,JetStar-Max,614,Brisbane,Melbourne,"Saturday, 26 November 2022"
316,"Thursday, 1 December 2022",17:55:00,21:15:00,Virgin,Virgin-Flex,639,Brisbane,Melbourne,"Saturday, 26 November 2022"
317,"Thursday, 1 December 2022",17:55:00,21:15:00,Virgin,Virgin-Business,949,Brisbane,Melbourne,"Saturday, 26 November 2022"
318,"Thursday, 1 December 2022",18:00:00,21:25:00,Rex,Rex-Flex,419,Brisbane,Melbourne,"Saturday, 26 November 2022"
319,"Thursday, 1 December 2022",18:00:00,21:25:00,Rex,Rex-Business Class,499,Brisbane,Melbourne,"Saturday, 26 November 2022"
320,"Thursday, 1 December 2022",18:00:00,21:25:00,Rex,Rex-Business Class Plus,699,Brisbane,Melbourne,"Saturday, 26 November 2022"
321,"Thursday, 1 December 2022",18:15:00,21:35:00,Qantas,Qantas-Flex,995,Brisbane,Melbourne,"Saturday, 26 November 2022"
322,"Thursday, 1 December 2022",18:15:00,21:35:00,Qantas,Qantas-Business Class,1679,Brisbane,Melbourne,"Saturday, 26 November 2022"
323,"Thursday, 1 December 2022",18:55:00,22:15:00,Virgin,Virgin-Flex,389,Brisbane,Melbourne,"Saturday, 26 November 2022"
324,"Thursday, 1 December 2022",20:15:00,23:35:00,Qantas,Qantas-Red eDeal,612,Brisbane,Melbourne,"Saturday, 26 November 2022"
325,"Thursday, 1 December 2022",20:15:00,23:35:00,Qantas,Qantas-Flex,711,Brisbane,Melbourne,"Saturday, 26 November 2022"
326,"Thursday, 1 December 2022",20:15:00,23:35:00,Qantas,Qantas-Business Class,1679,Brisbane,Melbourne,"Saturday, 26 November 2022"
327,"Thursday, 1 December 2022",20:35:00,23:55:00,Virgin,Virgin-Flex,539,Brisbane,Melbourne,"Saturday, 26 November 2022"
328,"Thursday, 1 December 2022",20:35:00,23:55:00,Virgin,Virgin-Business,499,Brisbane,Melbourne,"Saturday, 26 November 2022"
329,"Friday, 2 December 2022",05:15:00,8:35:00,Qantas,Qantas-Red eDeal,526,Brisbane,Melbourne,"Saturday, 26 November 2022"
330,"Friday, 2 December 2022",05:15:00,8:35:00,Qantas,Qantas-Flex,711,Brisbane,Melbourne,"Saturday, 26 November 2022"
331,"Friday, 2 December 2022",05:15:00,8:35:00,Qantas,Qantas-Business Class,1679,Brisbane,Melbourne,"Saturday, 26 November 2022"
332,"Friday, 2 December 2022",06:05:00,9:25:00,Virgin,Virgin-Choice,299,Brisbane,Melbourne,"Saturday, 26 November 2022"
333,"Friday, 2 December 2022",06:05:00,9:25:00,Virgin,Virgin-Flex,389,Brisbane,Melbourne,"Saturday, 26 November 2022"
334,"Friday, 2 December 2022",06:05:00,9:25:00,Virgin,Virgin-Business,499,Brisbane,Melbourne,"Saturday, 26 November 2022"
335,"Friday, 2 December 2022",06:15:00,9:35:00,Qantas,Qantas-Flex,711,Brisbane,Melbourne,"Saturday, 26 November 2022"
336,"Friday, 2 December 2022",06:15:00,9:35:00,Qantas,Qantas-Business Class,1679,Brisbane,Melbourne,"Saturday, 26 November 2022"
337,"Friday, 2 December 2022",06:55:00,10:15:00,Virgin,Virgin-Flex,639,Brisbane,Melbourne,"Saturday, 26 November 2022"
338,"Friday, 2 December 2022",06:55:00,10:15:00,Virgin,Virgin-Business,659,Brisbane,Melbourne,"Saturday, 26 November 2022"
339,"Friday, 2 December 2022",07:15:00,10:35:00,Qantas,Qantas-Flex,837,Brisbane,Melbourne,"Saturday, 26 November 2022"
340,"Friday, 2 December 2022",07:15:00,10:35:00,Qantas,Qantas-Business Class,1679,Brisbane,Melbourne,"Saturday, 26 November 2022"
341,"Friday, 2 December 2022",07:20:00,10:45:00,JetStar,JetStar-Starter,384,Brisbane,Melbourne,"Saturday, 26 November 2022"
342,"Friday, 2 December 2022",07:20:00,10:45:00,JetStar,JetStar-Starter,411,Brisbane,Melbourne,"Saturday, 26 November 2022"
343,"Friday, 2 December 2022",07:20:00,10:45:00,JetStar,JetStar-Flex,429,Brisbane,Melbourne,"Saturday, 26 November 2022"
344,"Friday, 2 December 2022",07:20:00,10:45:00,JetStar,JetStar-Flex,456,Brisbane,Melbourne,"Saturday, 26 November 2022"
345,"Friday, 2 December 2022",07:20:00,10:45:00,JetStar,JetStar-Plus,432,Brisbane,Melbourne,"Saturday, 26 November 2022"
346,"Friday, 2 December 2022",07:20:00,10:45:00,JetStar,JetStar-Max,469,Brisbane,Melbourne,"Saturday, 26 November 2022"
347,"Friday, 2 December 2022",07:55:00,11:15:00,Virgin,Virgin-Flex,389,Brisbane,Melbourne,"Saturday, 26 November 2022"
348,"Friday, 2 December 2022",08:00:00,11:25:00,Rex,Rex-Flex,479,Brisbane,Melbourne,"Saturday, 26 November 2022"
349,"Friday, 2 December 2022",08:00:00,11:25:00,Rex,Rex-Business Class Plus,699,Brisbane,Melbourne,"Saturday, 26 November 2022"
350,"Friday, 2 December 2022",08:55:00,12:15:00,Virgin,Virgin-Flex,439,Brisbane,Melbourne,"Saturday, 26 November 2022"
351,"Friday, 2 December 2022",08:55:00,12:15:00,Virgin,Virgin-Business,659,Brisbane,Melbourne,"Saturday, 26 November 2022"
352,"Friday, 2 December 2022",09:05:00,12:30:00,JetStar,JetStar-Starter,529,Brisbane,Melbourne,"Saturday, 26 November 2022"
353,"Friday, 2 December 2022",09:05:00,12:30:00,JetStar,JetStar-Starter,556,Brisbane,Melbourne,"Saturday, 26 November 2022"
354,"Friday, 2 December 2022",09:05:00,12:30:00,JetStar,JetStar-Flex,574,Brisbane,Melbourne,"Saturday, 26 November 2022"
355,"Friday, 2 December 2022",09:05:00,12:30:00,JetStar,JetStar-Flex,601,Brisbane,Melbourne,"Saturday, 26 November 2022"
356,"Friday, 2 December 2022",09:05:00,12:30:00,JetStar,JetStar-Plus,577,Brisbane,Melbourne,"Saturday, 26 November 2022"
357,"Friday, 2 December 2022",09:05:00,12:30:00,JetStar,JetStar-Max,614,Brisbane,Melbourne,"Saturday, 26 November 2022"
358,"Friday, 2 December 2022",09:15:00,12:35:00,Qantas,Qantas-Flex,837,Brisbane,Melbourne,"Saturday, 26 November 2022"
359,"Friday, 2 December 2022",09:55:00,13:15:00,Virgin,Virgin-Flex,439,Brisbane,Melbourne,"Saturday, 26 November 2022"
360,"Friday, 2 December 2022",10:15:00,13:35:00,Qantas,Qantas-Flex,995,Brisbane,Melbourne,"Saturday, 26 November 2022"
361,"Friday, 2 December 2022",10:15:00,13:35:00,Qantas,Qantas-Business Class,2128,Brisbane,Melbourne,"Saturday, 26 November 2022"
362,"Friday, 2 December 2022",10:55:00,14:15:00,Virgin,Virgin-Flex,439,Brisbane,Melbourne,"Saturday, 26 November 2022"
