,departure_date,departure_time,arrival_time,airline,fare_type,price,origin,destination,date_collected
5541,"Saturday, 21 January 2023",15:00:00,18:20:00,Qantas,Qantas-Red eDeal,330,Brisbane,Melbourne,"Thursday, 24 November 2022"
5542,"Saturday, 21 January 2023",15:00:00,18:20:00,Qantas,Qantas-Flex,711,Brisbane,Melbourne,"Thursday, 24 November 2022"
5543,"Saturday, 21 January 2023",15:00:00,18:20:00,Qantas,Qantas-Business Class,889,Brisbane,Melbourne,"Thursday, 24 November 2022"
5544,"Saturday, 21 January 2023",15:55:00,19:15:00,Virgin,Virgin-Choice,259,Brisbane,Melbourne,"Thursday, 24 November 2022"
5545,"Saturday, 21 January 2023",15:55:00,19:15:00,Virgin,Virgin-Flex,389,Brisbane,Melbourne,"Thursday, 24 November 2022"
5546,"Saturday, 21 January 2023",15:55:00,19:15:00,Virgin,Virgin-Business,659,Brisbane,Melbourne,"Thursday, 24 November 2022"
5547,"Saturday, 21 January 2023",16:15:00,19:35:00,Qantas,Qantas-Red eDeal,330,Brisbane,Melbourne,"Thursday, 24 November 2022"
5548,"Saturday, 21 January 2023",16:15:00,19:35:00,Qantas,Qantas-Flex,711,Brisbane,Melbourne,"Thursday, 24 November 2022"
5549,"Saturday, 21 January 2023",16:15:00,19:35:00,Qantas,Qantas-Business Class,889,Brisbane,Melbourne,"Thursday, 24 November 2022"
5550,"Saturday, 21 January 2023",17:50:00,21:10:00,JetStar,JetStar-Starter,384,Brisbane,Melbourne,"Thursday, 24 November 2022"
5551,"Saturday, 21 January 2023",17:50:00,21:10:00,JetStar,JetStar-Starter,411,Brisbane,Melbourne,"Thursday, 24 November 2022"
5552,"Saturday, 21 January 2023",17:50:00,21:10:00,JetStar,JetStar-Flex,429,Brisbane,Melbourne,"Thursday, 24 November 2022"
5553,"Saturday, 21 January 2023",17:50:00,21:10:00,JetStar,JetStar-Flex,456,Brisbane,Melbourne,"Thursday, 24 November 2022"
5554,"Saturday, 21 January 2023",17:50:00,21:10:00,JetStar,JetStar-Plus,432,Brisbane,Melbourne,"Thursday, 24 November 2022"
5555,"Saturday, 21 January 2023",17:50:00,21:10:00,JetStar,JetStar-Max,469,Brisbane,Melbourne,"Thursday, 24 November 2022"
5556,"Saturday, 21 January 2023",17:55:00,21:15:00,Virgin,Virgin-Flex,389,Brisbane,Melbourne,"Thursday, 24 November 2022"
5557,"Saturday, 21 January 2023",17:55:00,21:15:00,Virgin,Virgin-Business,659,Brisbane,Melbourne,"Thursday, 24 November 2022"
5558,"Saturday, 21 January 2023",18:15:00,21:35:00,Qantas,Qantas-Red eDeal,330,Brisbane,Melbourne,"Thursday, 24 November 2022"
5559,"Saturday, 21 January 2023",18:15:00,21:35:00,Qantas,Qantas-Flex,711,Brisbane,Melbourne,"Thursday, 24 November 2022"
5560,"Saturday, 21 January 2023",18:15:00,21:35:00,Qantas,Qantas-Business Class,1679,Brisbane,Melbourne,"Thursday, 24 November 2022"
5561,"Saturday, 21 January 2023",18:55:00,22:15:00,Virgin,Virgin-Flex,389,Brisbane,Melbourne,"Thursday, 24 November 2022"
5562,"Saturday, 21 January 2023",18:55:00,22:15:00,Virgin,Virgin-Business,659,Brisbane,Melbourne,"Thursday, 24 November 2022"
5563,"Sunday, 22 January 2023",6:15:00,9:35:00,Qantas,Qantas-Red eDeal,330,Brisbane,Melbourne,"Thursday, 24 November 2022"
5564,"Sunday, 22 January 2023",6:15:00,9:35:00,Qantas,Qantas-Flex,711,Brisbane,Melbourne,"Thursday, 24 November 2022"
5565,"Sunday, 22 January 2023",6:15:00,9:35:00,Qantas,Qantas-Business Class,889,Brisbane,Melbourne,"Thursday, 24 November 2022"
5566,"Sunday, 22 January 2023",6:55:00,10:15:00,Virgin,Virgin-Choice,299,Brisbane,Melbourne,"Thursday, 24 November 2022"
5567,"Sunday, 22 January 2023",6:55:00,10:15:00,Virgin,Virgin-Business,659,Brisbane,Melbourne,"Thursday, 24 November 2022"
5568,"Sunday, 22 January 2023",6:55:00,10:15:00,Virgin,Virgin-Flex,389,Brisbane,Melbourne,"Thursday, 24 November 2022"
5569,"Sunday, 22 January 2023",7:00:00,10:25:00,JetStar,JetStar-Starter,224,Brisbane,Melbourne,"Thursday, 24 November 2022"
5570,"Sunday, 22 January 2023",7:00:00,10:25:00,JetStar,JetStar-Starter,251,Brisbane,Melbourne,"Thursday, 24 November 2022"
5571,"Sunday, 22 January 2023",7:00:00,10:25:00,JetStar,JetStar-Flex,269,Brisbane,Melbourne,"Thursday, 24 November 2022"
5572,"Sunday, 22 January 2023",7:00:00,10:25:00,JetStar,JetStar-Flex,296,Brisbane,Melbourne,"Thursday, 24 November 2022"
5573,"Sunday, 22 January 2023",7:00:00,10:25:00,JetStar,JetStar-Plus,272,Brisbane,Melbourne,"Thursday, 24 November 2022"
5574,"Sunday, 22 January 2023",7:00:00,10:25:00,JetStar,JetStar-Max,309,Brisbane,Melbourne,"Thursday, 24 November 2022"
5575,"Sunday, 22 January 2023",7:15:00,10:35:00,Qantas,Qantas-Red eDeal,330,Brisbane,Melbourne,"Thursday, 24 November 2022"
5576,"Sunday, 22 January 2023",7:15:00,10:35:00,Qantas,Qantas-Flex,711,Brisbane,Melbourne,"Thursday, 24 November 2022"
5577,"Sunday, 22 January 2023",7:15:00,10:35:00,Qantas,Qantas-Business Class,889,Brisbane,Melbourne,"Thursday, 24 November 2022"
5578,"Sunday, 22 January 2023",7:55:00,11:15:00,Virgin,Virgin-Choice,219,Brisbane,Melbourne,"Thursday, 24 November 2022"
5579,"Sunday, 22 January 2023",7:55:00,11:15:00,Virgin,Virgin-Business,949,Brisbane,Melbourne,"Thursday, 24 November 2022"
5580,"Sunday, 22 January 2023",7:55:00,11:15:00,Virgin,Virgin-Flex,389,Brisbane,Melbourne,"Thursday, 24 November 2022"
5581,"Sunday, 22 January 2023",8:00:00,11:25:00,Rex,Rex-Saver,199,Brisbane,Melbourne,"Thursday, 24 November 2022"
5582,"Sunday, 22 January 2023",8:00:00,11:25:00,Rex,Rex-Flex,359,Brisbane,Melbourne,"Thursday, 24 November 2022"
5583,"Sunday, 22 January 2023",8:00:00,11:25:00,Rex,Rex-Business Class Saver,399,Brisbane,Melbourne,"Thursday, 24 November 2022"
5584,"Sunday, 22 January 2023",8:00:00,11:25:00,Rex,Rex-Business Class,499,Brisbane,Melbourne,"Thursday, 24 November 2022"
5585,"Sunday, 22 January 2023",8:00:00,11:25:00,Rex,Rex-Business Class Plus,699,Brisbane,Melbourne,"Thursday, 24 November 2022"
5586,"Sunday, 22 January 2023",8:05:00,11:30:00,JetStar,JetStar-Starter,254,Brisbane,Melbourne,"Thursday, 24 November 2022"
5587,"Sunday, 22 January 2023",8:05:00,11:30:00,JetStar,JetStar-Starter,281,Brisbane,Melbourne,"Thursday, 24 November 2022"
5588,"Sunday, 22 January 2023",8:05:00,11:30:00,JetStar,JetStar-Flex,299,Brisbane,Melbourne,"Thursday, 24 November 2022"
5589,"Sunday, 22 January 2023",8:05:00,11:30:00,JetStar,JetStar-Flex,326,Brisbane,Melbourne,"Thursday, 24 November 2022"
5590,"Sunday, 22 January 2023",8:05:00,11:30:00,JetStar,JetStar-Plus,302,Brisbane,Melbourne,"Thursday, 24 November 2022"
5591,"Sunday, 22 January 2023",8:05:00,11:30:00,JetStar,JetStar-Max,339,Brisbane,Melbourne,"Thursday, 24 November 2022"
5592,"Sunday, 22 January 2023",8:55:00,12:15:00,Virgin,Virgin-Business,659,Brisbane,Melbourne,"Thursday, 24 November 2022"
5593,"Sunday, 22 January 2023",8:55:00,12:15:00,Virgin,Virgin-Flex,389,Brisbane,Melbourne,"Thursday, 24 November 2022"
5594,"Sunday, 22 January 2023",9:00:00,12:20:00,Qantas,Qantas-Red eDeal,386,Brisbane,Melbourne,"Thursday, 24 November 2022"
5595,"Sunday, 22 January 2023",9:00:00,12:20:00,Qantas,Qantas-Flex,711,Brisbane,Melbourne,"Thursday, 24 November 2022"
5596,"Sunday, 22 January 2023",9:00:00,12:20:00,Qantas,Qantas-Business Class,889,Brisbane,Melbourne,"Thursday, 24 November 2022"
5597,"Sunday, 22 January 2023",9:05:00,12:30:00,JetStar,JetStar-Starter,254,Brisbane,Melbourne,"Thursday, 24 November 2022"
5598,"Sunday, 22 January 2023",9:05:00,12:30:00,JetStar,JetStar-Starter,281,Brisbane,Melbourne,"Thursday, 24 November 2022"
5599,"Sunday, 22 January 2023",9:05:00,12:30:00,JetStar,JetStar-Flex,299,Brisbane,Melbourne,"Thursday, 24 November 2022"
5600,"Sunday, 22 January 2023",9:05:00,12:30:00,JetStar,JetStar-Flex,326,Brisbane,Melbourne,"Thursday, 24 November 2022"
5601,"Sunday, 22 January 2023",9:05:00,12:30:00,JetStar,JetStar-Plus,302,Brisbane,Melbourne,"Thursday, 24 November 2022"
5602,"Sunday, 22 January 2023",9:05:00,12:30:00,JetStar,JetStar-Max,339,Brisbane,Melbourne,"Thursday, 24 November 2022"
5603,"Sunday, 22 January 2023",9:55:00,13:15:00,Virgin,Virgin-Choice,299,Brisbane,Melbourne,"Thursday, 24 November 2022"
5604,"Sunday, 22 January 2023",9:55:00,13:15:00,Virgin,Virgin-Business,659,Brisbane,Melbourne,"Thursday, 24 November 2022"
5605,"Sunday, 22 January 2023",9:55:00,13:15:00,Virgin,Virgin-Flex,389,Brisbane,Melbourne,"Thursday, 24 November 2022"
5606,"Sunday, 22 January 2023",10:00:00,13:25:00,Rex,Rex-Saver,219,Brisbane,Melbourne,"Thursday, 24 November 2022"
5607,"Sunday, 22 January 2023",10:00:00,13:25:00,Rex,Rex-Flex,359,Brisbane,Melbourne,"Thursday, 24 November 2022"
5608,"Sunday, 22 January 2023",10:00:00,13:25:00,Rex,Rex-Business Class Saver,399,Brisbane,Melbourne,"Thursday, 24 November 2022"
5609,"Sunday, 22 January 2023",10:00:00,13:25:00,Rex,Rex-Business Class,499,Brisbane,Melbourne,"Thursday, 24 November 2022"
5610,"Sunday, 22 January 2023",10:00:00,13:25:00,Rex,Rex-Business Class Plus,699,Brisbane,Melbourne,"Thursday, 24 November 2022"
5611,"Sunday, 22 January 2023",10:15:00,13:35:00,Qantas,Qantas-Red eDeal,452,Brisbane,Melbourne,"Thursday, 24 November 2022"
5612,"Sunday, 22 January 2023",10:15:00,13:35:00,Qantas,Qantas-Flex,711,Brisbane,Melbourne,"Thursday, 24 November 2022"
5613,"Sunday, 22 January 2023",10:15:00,13:35:00,Qantas,Qantas-Business Class,889,Brisbane,Melbourne,"Thursday, 24 November 2022"
5614,"Sunday, 22 January 2023",11:55:00,15:15:00,Virgin,Virgin-Choice,339,Brisbane,Melbourne,"Thursday, 24 November 2022"
5615,"Sunday, 22 January 2023",11:55:00,15:15:00,Virgin,Virgin-Business,659,Brisbane,Melbourne,"Thursday, 24 November 2022"
5616,"Sunday, 22 January 2023",11:55:00,15:15:00,Virgin,Virgin-Flex,389,Brisbane,Melbourne,"Thursday, 24 November 2022"
5617,"Sunday, 22 January 2023",12:10:00,15:30:00,JetStar,JetStar-Starter,334,Brisbane,Melbourne,"Thursday, 24 November 2022"
5618,"Sunday, 22 January 2023",12:10:00,15:30:00,JetStar,JetStar-Starter,361,Brisbane,Melbourne,"Thursday, 24 November 2022"
5619,"Sunday, 22 January 2023",12:10:00,15:30:00,JetStar,JetStar-Flex,379,Brisbane,Melbourne,"Thursday, 24 November 2022"
5620,"Sunday, 22 January 2023",12:10:00,15:30:00,JetStar,JetStar-Flex,406,Brisbane,Melbourne,"Thursday, 24 November 2022"
5621,"Sunday, 22 January 2023",12:10:00,15:30:00,JetStar,JetStar-Plus,382,Brisbane,Melbourne,"Thursday, 24 November 2022"
5622,"Sunday, 22 January 2023",12:10:00,15:30:00,JetStar,JetStar-Max,419,Brisbane,Melbourne,"Thursday, 24 November 2022"
5623,"Sunday, 22 January 2023",12:15:00,15:35:00,Qantas,Qantas-Red eDeal,452,Brisbane,Melbourne,"Thursday, 24 November 2022"
5624,"Sunday, 22 January 2023",12:15:00,15:35:00,Qantas,Qantas-Flex,711,Brisbane,Melbourne,"Thursday, 24 November 2022"
5625,"Sunday, 22 January 2023",12:15:00,15:35:00,Qantas,Qantas-Business Class,1679,Brisbane,Melbourne,"Thursday, 24 November 2022"
5626,"Sunday, 22 January 2023",12:55:00,16:15:00,Virgin,Virgin-Business,659,Brisbane,Melbourne,"Thursday, 24 November 2022"
5627,"Sunday, 22 January 2023",12:55:00,16:15:00,Virgin,Virgin-Flex,389,Brisbane,Melbourne,"Thursday, 24 November 2022"
5628,"Sunday, 22 January 2023",13:15:00,16:35:00,Qantas,Qantas-Red eDeal,386,Brisbane,Melbourne,"Thursday, 24 November 2022"
5629,"Sunday, 22 January 2023",13:15:00,16:35:00,Qantas,Qantas-Flex,711,Brisbane,Melbourne,"Thursday, 24 November 2022"
5630,"Sunday, 22 January 2023",13:15:00,16:35:00,Qantas,Qantas-Business Class,889,Brisbane,Melbourne,"Thursday, 24 November 2022"
5631,"Sunday, 22 January 2023",14:55:00,18:15:00,Virgin,Virgin-Choice,259,Brisbane,Melbourne,"Thursday, 24 November 2022"
5632,"Sunday, 22 January 2023",14:55:00,18:15:00,Virgin,Virgin-Business,659,Brisbane,Melbourne,"Thursday, 24 November 2022"
5633,"Sunday, 22 January 2023",14:55:00,18:15:00,Virgin,Virgin-Flex,389,Brisbane,Melbourne,"Thursday, 24 November 2022"
5634,"Sunday, 22 January 2023",15:00:00,18:20:00,Qantas,Qantas-Red eDeal,386,Brisbane,Melbourne,"Thursday, 24 November 2022"
5635,"Sunday, 22 January 2023",15:00:00,18:20:00,Qantas,Qantas-Flex,711,Brisbane,Melbourne,"Thursday, 24 November 2022"
5636,"Sunday, 22 January 2023",15:00:00,18:20:00,Qantas,Qantas-Business Class,889,Brisbane,Melbourne,"Thursday, 24 November 2022"
5637,"Sunday, 22 January 2023",15:55:00,19:15:00,Virgin,Virgin-Choice,279,Brisbane,Melbourne,"Thursday, 24 November 2022"
5638,"Sunday, 22 January 2023",15:55:00,19:15:00,Virgin,Virgin-Business,659,Brisbane,Melbourne,"Thursday, 24 November 2022"
5639,"Sunday, 22 January 2023",15:55:00,19:15:00,Virgin,Virgin-Flex,389,Brisbane,Melbourne,"Thursday, 24 November 2022"
5640,"Sunday, 22 January 2023",16:15:00,19:35:00,Qantas,Qantas-Red eDeal,330,Brisbane,Melbourne,"Thursday, 24 November 2022"
5641,"Sunday, 22 January 2023",16:15:00,19:35:00,Qantas,Qantas-Flex,711,Brisbane,Melbourne,"Thursday, 24 November 2022"
5642,"Sunday, 22 January 2023",16:15:00,19:35:00,Qantas,Qantas-Business Class,889,Brisbane,Melbourne,"Thursday, 24 November 2022"
5643,"Sunday, 22 January 2023",16:55:00,20:15:00,Virgin,Virgin-Choice,299,Brisbane,Melbourne,"Thursday, 24 November 2022"
5644,"Sunday, 22 January 2023",16:55:00,20:15:00,Virgin,Virgin-Business,659,Brisbane,Melbourne,"Thursday, 24 November 2022"
5645,"Sunday, 22 January 2023",16:55:00,20:15:00,Virgin,Virgin-Flex,389,Brisbane,Melbourne,"Thursday, 24 November 2022"
5646,"Sunday, 22 January 2023",17:50:00,21:10:00,JetStar,JetStar-Starter,254,Brisbane,Melbourne,"Thursday, 24 November 2022"
5647,"Sunday, 22 January 2023",17:50:00,21:10:00,JetStar,JetStar-Starter,281,Brisbane,Melbourne,"Thursday, 24 November 2022"
5648,"Sunday, 22 January 2023",17:50:00,21:10:00,JetStar,JetStar-Flex,299,Brisbane,Melbourne,"Thursday, 24 November 2022"
5649,"Sunday, 22 January 2023",17:50:00,21:10:00,JetStar,JetStar-Flex,326,Brisbane,Melbourne,"Thursday, 24 November 2022"
5650,"Sunday, 22 January 2023",17:50:00,21:10:00,JetStar,JetStar-Plus,302,Brisbane,Melbourne,"Thursday, 24 November 2022"
5651,"Sunday, 22 January 2023",17:50:00,21:10:00,JetStar,JetStar-Max,339,Brisbane,Melbourne,"Thursday, 24 November 2022"
5652,"Sunday, 22 January 2023",17:55:00,21:15:00,Virgin,Virgin-Choice,259,Brisbane,Melbourne,"Thursday, 24 November 2022"
5653,"Sunday, 22 January 2023",17:55:00,21:15:00,Virgin,Virgin-Business,659,Brisbane,Melbourne,"Thursday, 24 November 2022"
5654,"Sunday, 22 January 2023",17:55:00,21:15:00,Virgin,Virgin-Flex,389,Brisbane,Melbourne,"Thursday, 24 November 2022"
5655,"Sunday, 22 January 2023",18:00:00,21:25:00,Rex,Rex-Flex,359,Brisbane,Melbourne,"Thursday, 24 November 2022"
5656,"Sunday, 22 January 2023",18:00:00,21:25:00,Rex,Rex-Business Class,499,Brisbane,Melbourne,"Thursday, 24 November 2022"
5657,"Sunday, 22 January 2023",18:00:00,21:25:00,Rex,Rex-Business Class Plus,699,Brisbane,Melbourne,"Thursday, 24 November 2022"
5658,"Sunday, 22 January 2023",18:15:00,21:35:00,Qantas,Qantas-Red eDeal,386,Brisbane,Melbourne,"Thursday, 24 November 2022"
5659,"Sunday, 22 January 2023",18:15:00,21:35:00,Qantas,Qantas-Flex,711,Brisbane,Melbourne,"Thursday, 24 November 2022"
5660,"Sunday, 22 January 2023",18:15:00,21:35:00,Qantas,Qantas-Business Class,889,Brisbane,Melbourne,"Thursday, 24 November 2022"
5661,"Sunday, 22 January 2023",18:25:00,21:45:00,Virgin,Virgin-Choice,219,Brisbane,Melbourne,"Thursday, 24 November 2022"
5662,"Sunday, 22 January 2023",18:25:00,21:45:00,Virgin,Virgin-Business,659,Brisbane,Melbourne,"Thursday, 24 November 2022"
5663,"Sunday, 22 January 2023",18:25:00,21:45:00,Virgin,Virgin-Flex,389,Brisbane,Melbourne,"Thursday, 24 November 2022"
5664,"Sunday, 22 January 2023",18:55:00,22:15:00,Virgin,Virgin-Choice,219,Brisbane,Melbourne,"Thursday, 24 November 2022"
5665,"Sunday, 22 January 2023",18:55:00,22:15:00,Virgin,Virgin-Business,659,Brisbane,Melbourne,"Thursday, 24 November 2022"
5666,"Sunday, 22 January 2023",18:55:00,22:15:00,Virgin,Virgin-Flex,389,Brisbane,Melbourne,"Thursday, 24 November 2022"
5667,"Sunday, 22 January 2023",19:55:00,23:15:00,Virgin,Virgin-Choice,299,Brisbane,Melbourne,"Thursday, 24 November 2022"
5668,"Sunday, 22 January 2023",19:55:00,23:15:00,Virgin,Virgin-Business,299,Brisbane,Melbourne,"Thursday, 24 November 2022"
5669,"Sunday, 22 January 2023",19:55:00,23:15:00,Virgin,Virgin-Flex,389,Brisbane,Melbourne,"Thursday, 24 November 2022"
5670,"Sunday, 22 January 2023",20:15:00,23:35:00,Qantas,Qantas-Red eDeal,386,Brisbane,Melbourne,"Thursday, 24 November 2022"
5671,"Sunday, 22 January 2023",20:15:00,23:35:00,Qantas,Qantas-Flex,711,Brisbane,Melbourne,"Thursday, 24 November 2022"
5672,"Sunday, 22 January 2023",20:15:00,23:35:00,Qantas,Qantas-Business Class,889,Brisbane,Melbourne,"Thursday, 24 November 2022"
5673,"Sunday, 22 January 2023",20:35:00,23:55:00,Virgin,Virgin-Choice,219,Brisbane,Melbourne,"Thursday, 24 November 2022"
5674,"Sunday, 22 January 2023",20:35:00,23:55:00,Virgin,Virgin-Business,299,Brisbane,Melbourne,"Thursday, 24 November 2022"
5675,"Sunday, 22 January 2023",20:35:00,23:55:00,Virgin,Virgin-Flex,389,Brisbane,Melbourne,"Thursday, 24 November 2022"
5676,"Sunday, 22 January 2023",21:15:00,0:35:00,JetStar,JetStar-Starter,254,Brisbane,Melbourne,"Thursday, 24 November 2022"
5677,"Sunday, 22 January 2023",21:15:00,0:35:00,JetStar,JetStar-Starter,281,Brisbane,Melbourne,"Thursday, 24 November 2022"
5678,"Sunday, 22 January 2023",21:15:00,0:35:00,JetStar,JetStar-Flex,299,Brisbane,Melbourne,"Thursday, 24 November 2022"
5679,"Sunday, 22 January 2023",21:15:00,0:35:00,JetStar,JetStar-Flex,326,Brisbane,Melbourne,"Thursday, 24 November 2022"
5680,"Sunday, 22 January 2023",21:15:00,0:35:00,JetStar,JetStar-Plus,302,Brisbane,Melbourne,"Thursday, 24 November 2022"
5681,"Sunday, 22 January 2023",21:15:00,0:35:00,JetStar,JetStar-Max,339,Brisbane,Melbourne,"Thursday, 24 November 2022"
5682,"Sunday, 22 January 2023",21:15:00,0:35:00,JetStar,JetStar-Starter,254,Brisbane,Melbourne,"Thursday, 24 November 2022"
5683,"Sunday, 22 January 2023",21:15:00,0:35:00,JetStar,JetStar-Starter,281,Brisbane,Melbourne,"Thursday, 24 November 2022"
5684,"Sunday, 22 January 2023",21:15:00,0:35:00,JetStar,JetStar-Flex,299,Brisbane,Melbourne,"Thursday, 24 November 2022"
5685,"Sunday, 22 January 2023",21:15:00,0:35:00,JetStar,JetStar-Flex,326,Brisbane,Melbourne,"Thursday, 24 November 2022"
5686,"Sunday, 22 January 2023",21:15:00,0:35:00,JetStar,JetStar-Plus,302,Brisbane,Melbourne,"Thursday, 24 November 2022"
5687,"Sunday, 22 January 2023",21:15:00,0:35:00,JetStar,JetStar-Max,339,Brisbane,Melbourne,"Thursday, 24 November 2022"
5688,"Monday, 23 January 2023",5:15:00,8:35:00,Qantas,Qantas-Red eDeal,179,Brisbane,Melbourne,"Thursday, 24 November 2022"
5689,"Monday, 23 January 2023",5:15:00,8:35:00,Qantas,Qantas-Flex,711,Brisbane,Melbourne,"Thursday, 24 November 2022"
5690,"Monday, 23 January 2023",5:15:00,8:35:00,Qantas,Qantas-Business Class,889,Brisbane,Melbourne,"Thursday, 24 November 2022"
5691,"Monday, 23 January 2023",6:05:00,9:25:00,Virgin,Virgin-Choice,259,Brisbane,Melbourne,"Thursday, 24 November 2022"
5692,"Monday, 23 January 2023",6:05:00,9:25:00,Virgin,Virgin-Business,659,Brisbane,Melbourne,"Thursday, 24 November 2022"
5693,"Monday, 23 January 2023",6:05:00,9:25:00,Virgin,Virgin-Flex,389,Brisbane,Melbourne,"Thursday, 24 November 2022"
5694,"Monday, 23 January 2023",6:15:00,9:35:00,Qantas,Qantas-Red eDeal,219,Brisbane,Melbourne,"Thursday, 24 November 2022"
5695,"Monday, 23 January 2023",6:15:00,9:35:00,Qantas,Qantas-Flex,711,Brisbane,Melbourne,"Thursday, 24 November 2022"
5696,"Monday, 23 January 2023",6:15:00,9:35:00,Qantas,Qantas-Business Class,889,Brisbane,Melbourne,"Thursday, 24 November 2022"
5697,"Monday, 23 January 2023",6:55:00,10:15:00,Virgin,Virgin-Choice,299,Brisbane,Melbourne,"Thursday, 24 November 2022"
5698,"Monday, 23 January 2023",6:55:00,10:15:00,Virgin,Virgin-Business,299,Brisbane,Melbourne,"Thursday, 24 November 2022"
5699,"Monday, 23 January 2023",6:55:00,10:15:00,Virgin,Virgin-Flex,389,Brisbane,Melbourne,"Thursday, 24 November 2022"
5700,"Monday, 23 January 2023",7:00:00,10:25:00,JetStar,JetStar-Starter,254,Brisbane,Melbourne,"Thursday, 24 November 2022"
5701,"Monday, 23 January 2023",7:00:00,10:25:00,JetStar,JetStar-Starter,281,Brisbane,Melbourne,"Thursday, 24 November 2022"
5702,"Monday, 23 January 2023",7:00:00,10:25:00,JetStar,JetStar-Flex,299,Brisbane,Melbourne,"Thursday, 24 November 2022"
5703,"Monday, 23 January 2023",7:00:00,10:25:00,JetStar,JetStar-Flex,326,Brisbane,Melbourne,"Thursday, 24 November 2022"
5704,"Monday, 23 January 2023",7:00:00,10:25:00,JetStar,JetStar-Plus,302,Brisbane,Melbourne,"Thursday, 24 November 2022"
5705,"Monday, 23 January 2023",7:00:00,10:25:00,JetStar,JetStar-Max,339,Brisbane,Melbourne,"Thursday, 24 November 2022"
5706,"Monday, 23 January 2023",7:15:00,10:35:00,Qantas,Qantas-Red eDeal,281,Brisbane,Melbourne,"Thursday, 24 November 2022"
5707,"Monday, 23 January 2023",7:15:00,10:35:00,Qantas,Qantas-Flex,711,Brisbane,Melbourne,"Thursday, 24 November 2022"
5708,"Monday, 23 January 2023",7:15:00,10:35:00,Qantas,Qantas-Business Class,1259,Brisbane,Melbourne,"Thursday, 24 November 2022"
5709,"Monday, 23 January 2023",7:55:00,11:15:00,Virgin,Virgin-Choice,259,Brisbane,Melbourne,"Thursday, 24 November 2022"
5710,"Monday, 23 January 2023",7:55:00,11:15:00,Virgin,Virgin-Business,659,Brisbane,Melbourne,"Thursday, 24 November 2022"
5711,"Monday, 23 January 2023",7:55:00,11:15:00,Virgin,Virgin-Flex,389,Brisbane,Melbourne,"Thursday, 24 November 2022"
5712,"Monday, 23 January 2023",8:00:00,11:25:00,Rex,Rex-Saver,199,Brisbane,Melbourne,"Thursday, 24 November 2022"
5713,"Monday, 23 January 2023",8:00:00,11:25:00,Rex,Rex-Flex,359,Brisbane,Melbourne,"Thursday, 24 November 2022"
5714,"Monday, 23 January 2023",8:00:00,11:25:00,Rex,Rex-Business Class,499,Brisbane,Melbourne,"Thursday, 24 November 2022"
5715,"Monday, 23 January 2023",8:00:00,11:25:00,Rex,Rex-Business Class Plus,699,Brisbane,Melbourne,"Thursday, 24 November 2022"
5716,"Monday, 23 January 2023",8:05:00,11:30:00,JetStar,JetStar-Starter,224,Brisbane,Melbourne,"Thursday, 24 November 2022"
5717,"Monday, 23 January 2023",8:05:00,11:30:00,JetStar,JetStar-Starter,251,Brisbane,Melbourne,"Thursday, 24 November 2022"
5718,"Monday, 23 January 2023",8:05:00,11:30:00,JetStar,JetStar-Flex,269,Brisbane,Melbourne,"Thursday, 24 November 2022"
5719,"Monday, 23 January 2023",8:05:00,11:30:00,JetStar,JetStar-Flex,296,Brisbane,Melbourne,"Thursday, 24 November 2022"
5720,"Monday, 23 January 2023",8:05:00,11:30:00,JetStar,JetStar-Plus,272,Brisbane,Melbourne,"Thursday, 24 November 2022"
5721,"Monday, 23 January 2023",8:05:00,11:30:00,JetStar,JetStar-Max,309,Brisbane,Melbourne,"Thursday, 24 November 2022"
5722,"Monday, 23 January 2023",8:15:00,11:35:00,Qantas,Qantas-Red eDeal,219,Brisbane,Melbourne,"Thursday, 24 November 2022"
5723,"Monday, 23 January 2023",8:15:00,11:35:00,Qantas,Qantas-Flex,711,Brisbane,Melbourne,"Thursday, 24 November 2022"
5724,"Monday, 23 January 2023",8:15:00,11:35:00,Qantas,Qantas-Business Class,889,Brisbane,Melbourne,"Thursday, 24 November 2022"
5725,"Monday, 23 January 2023",8:55:00,12:15:00,Virgin,Virgin-Choice,259,Brisbane,Melbourne,"Thursday, 24 November 2022"
5726,"Monday, 23 January 2023",8:55:00,12:15:00,Virgin,Virgin-Business,659,Brisbane,Melbourne,"Thursday, 24 November 2022"
5727,"Monday, 23 January 2023",8:55:00,12:15:00,Virgin,Virgin-Flex,389,Brisbane,Melbourne,"Thursday, 24 November 2022"
5728,"Monday, 23 January 2023",9:05:00,12:30:00,JetStar,JetStar-Starter,224,Brisbane,Melbourne,"Thursday, 24 November 2022"
5729,"Monday, 23 January 2023",9:05:00,12:30:00,JetStar,JetStar-Starter,251,Brisbane,Melbourne,"Thursday, 24 November 2022"
5730,"Monday, 23 January 2023",9:05:00,12:30:00,JetStar,JetStar-Flex,269,Brisbane,Melbourne,"Thursday, 24 November 2022"
5731,"Monday, 23 January 2023",9:05:00,12:30:00,JetStar,JetStar-Flex,296,Brisbane,Melbourne,"Thursday, 24 November 2022"
5732,"Monday, 23 January 2023",9:05:00,12:30:00,JetStar,JetStar-Plus,272,Brisbane,Melbourne,"Thursday, 24 November 2022"
5733,"Monday, 23 January 2023",9:05:00,12:30:00,JetStar,JetStar-Max,309,Brisbane,Melbourne,"Thursday, 24 November 2022"
5734,"Monday, 23 January 2023",9:15:00,12:35:00,Qantas,Qantas-Red eDeal,330,Brisbane,Melbourne,"Thursday, 24 November 2022"
